Date,High_Moderna,Low_Moderna,Open_Moderna,Close_Moderna,Volume_Moderna,Adj Close_Moderna,High_Inovio Pharmaceuticals,Low_Inovio Pharmaceuticals,Open_Inovio Pharmaceuticals,Close_Inovio Pharmaceuticals,Volume_Inovio Pharmaceuticals,Adj Close_Inovio Pharmaceuticals,High_Novavax,Low_Novavax,Open_Novavax,Close_Novavax,Volume_Novavax,Adj Close_Novavax,High_BioNTech,Low_BioNTech,Open_BioNTech,Close_BioNTech,Volume_BioNTech,Adj Close_BioNTech
29-04-2021,186.8000031,174.7599945,183.3269958,175.6699982,8362700,175.6699982,7.190000057,6.800000191,7.070000172,6.889999866,6280600,6.889999866,252.25,231.1100006,247.7200012,237.5299988,2347200,237.5299988,184.7299957,177.25,180.5800018,179.6499939,2072700,179.6499939
30-04-2021,184,174.5200043,175.5899963,178.8200073,9495200,178.8200073,7.019999981,6.75,6.820000172,6.809999943,5153300,6.809999943,249.4499969,235.1100006,239.5,236.9299927,2447600,236.9299927,193.8500061,180.6799927,183.3000031,188.2799988,3505800,188.2799988
03-05-2021,189,182.2100067,183.8999939,186.0200043,14631000,186.0200043,6.909999847,6.579999924,6.869999886,6.650000095,6766900,6.650000095,239.7899933,190,238.5,195.1199951,8594300,195.1199951,211.6499939,196,202.25,208.8999939,5707900,208.8999939
04-05-2021,188.4900055,171.6300049,185.3350067,173.5899963,16924200,173.5899963,6.610000134,6.329999924,6.610000134,6.53000021,8016100,6.53000021,191.9700012,170,184.6499939,180.6699982,6333100,180.6699982,213.1499939,169.3000031,212.5,176.8800049,12101100,176.8800049
05-05-2021,180.6999969,156.8099976,178.1000061,162.8399963,18914200,162.8399963,6.730000019,6.440000057,6.53000021,6.53000021,4928100,6.53000021,194.9900055,160,186.9400024,171.7400055,6640000,171.7400055,196.076004,161.2200012,185.4100037,170.7700043,9146800,170.7700043
06-05-2021,163.4700012,143.5599976,148,160.5,29662300,160.5,6.53000021,6.239999771,6.53000021,6.510000229,7707000,6.510000229,176.8800049,155,156,172.5200043,6212700,172.5200043,171.8899994,145,146.0599976,168,9970500,168
07-05-2021,169.0200043,160.8159943,165.7799988,163.1499939,11952600,163.1499939,6.909999847,6.599999905,6.599999905,6.849999905,6530800,6.849999905,179.5,170.1000061,177.9900055,176,2571200,176,185.8300018,175.3999939,183.3410034,183.7100067,4463100,183.7100067
10-05-2021,164.7599945,155.7100067,164.0099945,158.5500031,8809700,158.5500031,7.199999809,6.610000134,6.989999771,6.670000076,16739900,6.670000076,174.8899994,158.0099945,172.0399933,160.5,5438700,160.5,202.9499969,184.5599976,200.8000031,202.3500061,7286900,202.3500061
11-05-2021,161.9900055,150.0599976,151.3099976,158.9900055,8087400,158.9900055,6.610000134,5.809999943,5.900000095,6.489999771,9645700,6.489999771,146.8000031,121.7399979,134.0500031,138.1799927,8368600,138.1799927,202.5,185,186.6100006,198.0200043,4662600,198.0200043
12-05-2021,158.9100037,151.1499939,154.1100006,152.6799927,5720800,152.6799927,6.599999905,6.139999866,6.579999924,6.300000191,9457500,6.300000191,139.8600006,125.4599991,132.5,127.8199997,4742600,127.8199997,198.1889954,185.6600037,196.6499939,186.1300049,3200900,186.1300049
13-05-2021,155.6199951,146.8500061,152.6000061,149.8699951,5765000,149.8699951,6.400000095,6.090000153,6.260000229,6.230000019,7227300,6.230000019,133.4400024,117.1200027,129.3999939,121,5065600,121,189.9499969,172.7200012,188.3289948,180.7899933,3054100,180.7899933
14-05-2021,162.4600067,150.3999939,150.8500061,161.3800049,6512900,161.3800049,6.71999979,6.079999924,6.21999979,6.550000191,6159200,6.550000191,136.3600006,118.3099976,121.25,131.6900024,4242400,131.6900024,194.7700043,181.5599976,183.4900055,192.7700043,2980600,192.7700043
17-05-2021,163.3699951,156.723999,159,160.4299927,4231600,160.4299927,6.860000134,6.550000191,6.619999886,6.800000191,5062000,6.800000191,140.6699982,128.5800018,133.0099945,140.1600037,2820800,140.1600037,200.6000061,191.7799988,192.7400055,198.3000031,2024500,198.3000031
18-05-2021,165.75,157.8999939,160.1600037,159.5299988,4811400,159.5299988,7.28000021,6.75,6.860000134,7.110000134,7282400,7.110000134,151.5700073,140.2899933,140.2899933,144.5500031,2829700,144.5500031,197.4499969,190.25,195.4900055,194.5,1839100,194.5
19-05-2021,160.0700073,154.5099945,155.7400055,157.9900055,3943700,157.9900055,7.110000134,6.71999979,7,6.849999905,3952400,6.849999905,146.4400024,137.8899994,139.6399994,142.1399994,1895000,142.1399994,199.2400055,186.7200012,190,199.0800018,1838100,199.0800018
20-05-2021,166.8099976,158.8899994,159.9199982,165.9700012,4826300,165.9700012,7.150000095,6.800000191,6.900000095,7.130000114,4533400,7.130000114,147.9499969,142.1399994,144.1100006,146.3899994,2024900,146.3899994,209.0200043,198.3000031,199.1699982,203.7100067,3272900,203.7100067
21-05-2021,169.2799988,161.3500061,168.9299927,161.4499969,5169100,161.4499969,7.190000057,7.03000021,7.139999866,7.059999943,3448800,7.059999943,149.6999969,142.5800018,149.2100067,143.0099945,1674500,143.0099945,205.1900024,195.4299927,204.1300049,195.6900024,1525900,195.6900024
24-05-2021,166.8000031,161.0099945,162.8809967,164.1699982,4501300,164.1699982,7.269999981,6.829999924,7.059999943,7.159999847,4468500,7.159999847,151.1900024,142.75,144.3000031,145.9199982,1792700,145.9199982,199.9880066,193.2799988,197.5099945,194.8899994,1222000,194.8899994
25-05-2021,171.7400055,165.1000061,166.5599976,169.2599945,7759900,169.2599945,7.289999962,7,7.159999847,7.039999962,3357300,7.039999962,149.7400055,143.2400055,148.5,147.5500031,2135300,147.5500031,200.1399994,193.6999969,194.4600067,197.5,1444900,197.5
26-05-2021,175.6199951,168.5099945,168.6999969,175.5899963,6885200,175.5899963,7.409999847,6.980000019,7.050000191,7.369999886,5284200,7.369999886,151.8800049,145,147.0099945,150.8999939,1827100,150.8999939,203.5,197.5070038,197.6000061,202.3699951,1545300,202.3699951
27-05-2021,180,173.6300049,174.1999969,179.5399933,10844900,179.5399933,7.630000114,7.28000021,7.360000134,7.570000172,4298300,7.570000172,157.8800049,147.1600037,153.5500031,150.75,5867200,150.75,203.4949951,196.1799927,199.0500031,197.6999969,1324700,197.6999969
28-05-2021,186.6399994,178.3600006,178.6230011,185.0099945,8567200,185.0099945,8.050000191,7.46999979,7.570000172,7.550000191,5542700,7.550000191,154.3999939,147.1100006,151.2899933,147.6199951,1702900,147.6199951,208.6000061,199.1000061,199.1100006,204,2283100,204
01-06-2021,185.279007,178.8000031,184.0800018,184.6600037,6010900,184.6600037,7.690000057,7.389999866,7.559999943,7.440000057,3153300,7.440000057,150.3899994,142.7200012,149.1399994,145.3999939,2348800,145.3999939,209.8000031,204.4799957,204.5700073,206.1399994,1661900,206.1399994
02-06-2021,194.5,183.2799988,183.8999939,191.6000061,10142500,191.6000061,7.989999771,7.369999886,7.460000038,7.960000038,4907200,7.960000038,175.75,141.0500031,143.5899963,171.3000031,5678000,171.3000031,219.9400024,205.1999969,206.2599945,219.3999939,2823300,219.3999939
03-06-2021,200,188.6329956,188.8899994,195.2200012,9270200,195.2200012,8.25,7.820000172,7.900000095,7.889999866,5661500,7.889999866,177.6399994,164.5800018,165.4400024,173.6900024,3032000,173.6900024,221,213.3999939,218.3000031,215.3099976,1527700,215.3099976
04-06-2021,207.3800049,197.3300018,197.8999939,206.0700073,11103300,206.0700073,8.119999886,7.820000172,7.860000134,7.940000057,3145500,7.940000057,186.2299957,173.5200043,174.9900055,183.0099945,2990100,183.0099945,235,217,218.6199951,233.2899933,3226800,233.2899933
07-06-2021,227.7100067,206.4199982,207.1029968,219.5700073,19034400,219.5700073,8.579999924,7.96999979,7.96999979,8.43999958,6628000,8.43999958,199,182.5599976,186,195.0399933,3642200,195.0399933,252.7799988,237.5,238.5599976,238.1499939,4361700,238.1499939
08-06-2021,222.3450012,202.5,220.1000061,213,11857600,213,8.68999958,8.239999771,8.649999619,8.590000153,6036800,8.590000153,204.2200012,185.5700073,197.5,198.8500061,3782500,198.8500061,240.6040039,211.2599945,238.7899933,220.4499969,4125100,220.4499969
09-06-2021,221.5,212.0099945,212.3000031,217.4400024,8016500,217.4400024,10.32999992,8.800000191,8.890000343,10.02999973,23803800,10.02999973,214.5,199.9900055,200,209.6399994,4913900,209.6399994,246.6799927,222.8000031,225.0200043,241.4900055,3627300,241.4900055
10-06-2021,221.8800049,207.6999969,216.6199951,217,11763100,217,9.649999619,8.890000343,9.590000153,9.149999619,7663800,9.149999619,212.6699982,197.1399994,205.6799927,204.9400024,3534900,204.9400024,247.6600037,231.0500031,240,239.8200073,2853300,239.8200073
11-06-2021,218.8999939,211.8000031,211.8999939,218.8500061,5576000,218.8500061,9.279999733,8.899999619,9.279999733,9.100000381,3768900,9.100000381,211.2700043,201.6499939,204.5,209.6799927,2552700,209.6799927,239.7799988,233.6100006,238.9660034,238.5500031,1123100,238.5500031
14-06-2021,213.4900055,198,213.272995,207.4100037,11743700,207.4100037,9.159999847,8.729999542,9.109999657,8.909999847,5142900,8.909999847,229.5,200.6100006,225.4400024,207.7100067,11199700,207.7100067,240.9199982,212.3999939,240.5500031,220.5800018,4425200,220.5800018
15-06-2021,207.8500061,199.1999969,203.4900055,201.5899963,6786300,201.5899963,8.970000267,8.56000042,8.930000305,8.630000114,4008800,8.630000114,201.8000031,186,200,187.0700073,6823100,187.0700073,224.3390045,213.1199951,224.1399994,218.1699982,2041100,218.1699982
16-06-2021,203.9799957,193.2019958,200,197.8399963,7264700,197.8399963,8.779999733,8.350000381,8.510000229,8.569999695,3350500,8.569999695,189.3999939,168.8000031,182.8000031,176.2400055,8109300,176.2400055,214.9700012,199.5,211.5,203.8500061,3931600,203.8500061
17-06-2021,203.9219971,197.7200012,200,202.4700012,4955200,202.4700012,9.069999695,8.520000458,8.569999695,8.819999695,4076800,8.819999695,185,178.3800049,184.0099945,179.8899994,3757200,179.8899994,216.3000031,208.5599976,209.8999939,214.1999969,2107700,214.1999969
18-06-2021,204.8399963,194.5099945,201.3930054,199.1900024,6663800,199.1900024,8.81000042,8.43999958,8.760000229,8.489999771,5598300,8.489999771,179.5800018,170.5099945,177.0099945,174.4100037,2877000,174.4100037,217.1000061,211.5200043,211.9100037,212.4199982,2256100,212.4199982
21-06-2021,211.0399933,200,200.8600006,208.2400055,7423100,208.2400055,8.770000458,8.399999619,8.529999733,8.640000343,3168300,8.640000343,183.9799957,173.3300018,173.8500061,180.9900055,5045600,180.9900055,226.6799927,214.7700043,217.0619965,226.0899963,1849800,226.0899963
22-06-2021,222.4049988,210.25,210.7599945,221.3600006,10066300,221.3600006,8.729999542,8.380000114,8.590000153,8.699999809,3039000,8.699999809,195.6100006,179.6699982,180.5099945,194.3699951,4627500,194.3699951,236.552002,227.8000031,228.2539978,236.4900055,2032700,236.4900055
23-06-2021,224.5700073,205.5500031,219.9799957,212.0399933,14558400,212.0399933,9.06000042,8.529999733,8.859999657,8.68999958,3744000,8.68999958,198.7599945,187.1000061,195.0599976,192.2400055,3849600,192.2400055,238,219.6999969,233.8800049,229.5,2707800,229.5
24-06-2021,221.4900055,213.4600067,214.3800049,220.1399994,8171900,220.1399994,8.949999809,8.729999542,8.800000191,8.890000343,3469700,8.890000343,198,189,193,192.4799957,2293200,192.4799957,232.9700012,225.8099976,231.1000061,227.7899933,1553200,227.7899933
25-06-2021,226.5099945,216.3300018,221.2599945,219.9400024,13315600,219.9400024,9.239999771,8.81000042,8.859999657,9.229999542,14304600,9.229999542,202.3800049,189.5399933,193.8600006,189.7899933,12779700,189.7899933,231.8999939,225.6300049,228.5,230.0200043,1175000,230.0200043
28-06-2021,225.0910034,215.6000061,223,222.9400024,6190600,222.9400024,9.93999958,9.18999958,9.449999809,9.449999809,6525700,9.449999809,198.6000061,187.9600067,195.4600067,194.5,3556400,194.5,233.7400055,222.75,230.5599976,228.4400024,1508700,228.4400024
29-06-2021,238.3999939,219.3300018,221.1900024,234.4600067,11417000,234.4600067,9.670000076,9.210000038,9.479999542,9.460000038,4147800,9.460000038,210.0399933,193.3500061,195.1699982,208.9400024,4033400,208.9400024,231.9700012,223.0099945,226.3000031,228.0599976,1669900,228.0599976
30-06-2021,245.6999969,232.4100037,237.9799957,234.9799957,9319100,234.9799957,9.470000267,9.180000305,9.409999847,9.270000458,3576400,9.270000458,217.7200012,208.0500031,208.2700043,212.3099976,3320400,212.3099976,230.9900055,221.2700043,228,223.8800049,1763900,223.8800049
01-07-2021,236.7100067,227.6699982,236.3000031,235.1100006,5927500,235.1100006,9.460000038,9.079999924,9.229999542,9.460000038,3323200,9.460000038,216,207.5099945,215,215.7599945,2782300,215.7599945,227.3800049,220.1029968,224.5,224,943600,224
02-07-2021,238.8999939,230.1399994,235.1000061,234.3000031,4197800,234.3000031,9.510000229,9.020000458,9.43999958,9.020000458,3603600,9.020000458,222.3999939,209.1999969,215.8000031,217.2200012,4426300,217.2200012,227,218.1300049,224.8899994,224,967600,224
06-07-2021,234.6000061,225.4299927,229.6199951,233.3399963,4956500,233.3399963,9.149999619,8.770000458,9.050000191,8.779999733,2981300,8.779999733,221.6199951,213.1000061,214,215.1900024,3276400,215.1900024,216.4299927,209.1499939,213.4250031,213.5,2051000,213.5
07-07-2021,231.8600006,220.8200073,231.7599945,221.8999939,4889300,221.8999939,8.739999771,8.050000191,8.729999542,8.18999958,4950100,8.18999958,215.5899963,185.4900055,215.5099945,185.7799988,6428400,185.7799988,211.6000061,203,211.5,205.9299927,1427300,205.9299927
08-07-2021,233.4100037,214.0700073,215.6600037,232.7899933,8719400,232.7899933,8.720000267,7.880000114,7.949999809,8.350000381,5533800,8.350000381,196.25,177.0500031,179.1399994,189.6399994,4217200,189.6399994,208.7409973,194.0399933,195.6699982,207.9299927,2013200,207.9299927
09-07-2021,233.8000031,224.2799988,231.9649963,232.8099976,5305100,232.8099976,8.399999619,8.149999619,8.380000114,8.329999924,2346000,8.329999924,192,184.3300018,189.2899933,188.5899963,2264900,188.5899963,217.6000061,208.5,216.2400055,217.3999939,2065300,217.3999939
12-07-2021,242.3890076,229.1999969,230.9799957,239.3399963,6938200,239.3399963,8.430000305,8.109999657,8.399999619,8.159999847,2025400,8.159999847,191.0700073,184.6000061,188.0299988,188.3600006,1995800,188.3600006,220.3600006,214.5050049,217.3730011,215.6900024,1092000,215.6900024
13-07-2021,239.8200073,233.8009949,239.1399994,235.1499939,4186400,235.1499939,8.210000038,8,8.149999619,8.010000229,2123500,8.010000229,188.3899994,182.3099976,185.6600037,184.1799927,1601900,184.1799927,214.4299927,206.8000031,214.4299927,207.8399963,1794600,207.8399963
14-07-2021,249.9199982,237.2200012,237.2449951,246.6600037,9420400,246.6600037,8.220000267,7.829999924,8.020000458,7.869999886,3685100,7.869999886,189.3000031,176.3000031,184.9400024,177.8000031,2689500,177.8000031,214.8999939,204.6799927,207.9299927,212,1526000,212
15-07-2021,261.2200012,245.5050049,246.6600037,259.6749878,15130800,259.6749878,8.090000153,7.679999828,7.78000021,8,6238700,8,185.1999969,176.1999969,177.0299988,179.1399994,2229500,179.1399994,222.1790009,212.0800018,212.8699951,221.0800018,2889300,221.0800018
16-07-2021,288.8800049,271.5,276.9200134,286.4299927,41397300,286.4299927,8.390000343,7.989999771,8.050000191,8.260000229,3775300,8.260000229,191.4400024,178.8600006,182,186.6499939,3142400,186.6499939,233.2400055,222.3500061,225.0800018,231.4700012,5050000,231.4700012
19-07-2021,317.8800049,283.1400146,284.5400085,313.5899963,35526800,313.5899963,8.970000267,8.079999924,8.130000114,8.930000305,5789100,8.930000305,219.4499969,186.6499939,187.2899933,210.5099945,7361800,210.5099945,247.3099976,226.4100037,228,242.6399994,5147300,242.6399994
20-07-2021,342.5100098,292,318.2200012,307.3299866,123115500,307.3299866,9.220000267,8.359999657,8.829999924,8.590000153,5809000,8.590000153,230.8999939,197.9199982,214.0800018,207.1900024,9840800,207.1900024,252.5599976,232.8399963,240.9299927,245.1699982,6604900,245.1699982
21-07-2021,325.8800049,293.6199951,298.5100098,321.1099854,30859300,321.1099854,8.819999695,8.25,8.449999809,8.75,3259500,8.75,215.0200043,197.5,201.6999969,210.2299957,3848200,210.2299957,261.769989,242.0700073,244.9499969,259.6099854,5335300,259.6099854
22-07-2021,329.6000061,316.2900085,319,323.480011,16491300,323.480011,8.909999847,8.600000381,8.800000191,8.640000343,2683200,8.640000343,216.8800049,206.3800049,212.7299957,209.8899994,2516800,209.8899994,283.9200134,264.6000061,269.5599976,280.980011,5589800,280.980011
23-07-2021,349.4500122,325.1700134,330.8999939,348.8299866,23431400,348.8299866,8.710000038,8.100000381,8.680000305,8.199999809,3446600,8.199999809,215.2400055,198.0099945,212.0599976,203.2400055,3522500,203.2400055,292.3349915,267.0299988,287.0329895,281.9599915,4456600,281.9599915
26-07-2021,362,329.1499939,352,335.8699951,23387800,335.8699951,8.43999958,8.090000153,8.140000343,8.279999733,2695600,8.279999733,205.1199951,192.4799957,201,193.3600006,2735600,193.3600006,297.730011,276.6799927,289.5,286.2600098,4025300,286.2600098
27-07-2021,344.8890076,318.2900085,335.3089905,328.5,17196700,328.5,8.390000343,8.029999733,8.229999542,8.260000229,2705900,8.260000229,191.6399994,172.0099945,188.5200043,179.0099945,4297700,179.0099945,296.4599915,272.1830139,293,284,4318800,284
28-07-2021,350.9899902,327.5,333.0100098,349.3200073,13091600,349.3200073,8.739999771,8.270000458,8.340000153,8.670000076,3230100,8.670000076,189.4799957,180.3699951,185.4199982,189.0099945,2669800,189.0099945,315.1600037,282.5,289,313.4500122,4880600,313.4500122
29-07-2021,351.2200012,336,350.6400146,345.6400146,10100700,345.6400146,8.850000381,8.489999771,8.720000267,8.5,2201700,8.5,194.6999969,182.25,194,184,2414900,184,328.7000122,303.4599915,327.7929993,312.5899963,4094200,312.5899963
30-07-2021,359.8999939,342.2799988,346.8999939,353.6000061,11331200,353.6000061,8.579999924,8.329999924,8.449999809,8.399999619,2005400,8.399999619,186.3399963,178.1000061,183.1199951,179.3300018,2192800,179.3300018,331,308.2399902,315.0100098,328.3500061,4025200,328.3500061
02-08-2021,365.6000061,343.2000122,360,346.6099854,13685900,346.6099854,8.779999733,8.420000076,8.460000038,8.590000153,2533100,8.590000153,186.5,177.1699982,183.8200073,182.7200012,2743800,182.7200012,353.6400146,333.1799927,345.2600098,340.2099915,5016300,340.2099915
03-08-2021,386.980011,344.5,348.5,386.5100098,20424100,386.5100098,8.68999958,8.43999958,8.590000153,8.609999657,2888900,8.609999657,188.5800018,178.9499969,182.5099945,188.5700073,2347200,188.5700073,354.0799866,336.7999878,341.0100098,351.8099976,4139900,351.8099976
04-08-2021,433,377.1099854,385,419.0499878,32251600,419.0499878,9.069999695,8,8.010000229,8.760000229,5187600,8.760000229,231.25,202.5700073,206.1699982,223.8099976,14529700,223.8099976,433.8999939,353.7900085,361,414.4400024,13700500,414.4400024
05-08-2021,443.9899902,403,409.7200012,416.2600098,25571500,416.2600098,9.430000305,8.619999886,8.739999771,9.239999771,6676300,9.239999771,246.6499939,227.1999969,229.8000031,236.1999969,11068300,236.1999969,418.3099976,375.1000061,406.5,404.9200134,7334000,404.9200134
06-08-2021,419.2600098,393.6099854,410.2999878,413.7200012,18906600,413.7200012,9.300000191,8.949999809,9.239999771,9.109999657,4013500,9.109999657,202.7700043,186.0500031,200,189.8899994,15219200,189.8899994,403.1499939,368.1099854,396,389.0100098,5688400,389.0100098
09-08-2021,493.7569885,409.6600037,411.3009949,484.4700012,42269900,484.4700012,9.930000305,8.949999809,9.159999847,9.600000381,8240500,9.600000381,216.9799957,192,192.9700012,213.1300049,9553100,213.1300049,459.8800049,403.5499878,408.230011,447.230011,12022600,447.230011
10-08-2021,497.4899902,454,485.5,456.7600098,36503700,456.7600098,9.390000343,8.399999619,9.149999619,8.569999695,10881000,8.569999695,247.9799957,219.1399994,219.1399994,230.2100067,13459100,230.2100067,464,411.3699951,458,416.5,8240500,416.5
11-08-2021,453.730011,372,443.5700073,385.3299866,53882200,385.3299866,8.600000381,8.279999733,8.550000191,8.550000191,3813300,8.550000191,249.5,219.3000031,234.1999969,234.3000031,10883600,234.3000031,418,336.2000122,413.8999939,359.1900024,14583700,359.1900024
12-08-2021,406.3500061,377.0899963,400,391.4200134,34310000,391.4200134,9.960000038,8.510000229,8.539999962,9.68999958,18398500,9.68999958,247.3999939,229.1199951,242.0899963,247.2400055,7472600,247.2400055,391.5700073,356.0100098,380,374.019989,7258200,374.019989
13-08-2021,406.3200073,387.1000061,405.2399902,389.7799988,16501700,389.7799988,9.739999771,9.180000305,9.729999542,9.229999542,6055100,9.229999542,260,243.6000061,254.6900024,257.269989,7078100,257.269989,390,367.2999878,387.1400146,377.3200073,3684000,377.3200073
16-08-2021,379.5700073,349,379.269989,373.8599854,23403400,373.8599854,9.199999809,8.319999695,9.180000305,8.329999924,6045300,8.329999924,249.3399963,221.3300018,248.6000061,229.3099976,7798800,229.3099976,369.8399963,320.0499878,368.1740112,343.1000061,7979400,343.1000061
17-08-2021,402.4899902,358.5499878,361,401.8599854,25982100,401.8599854,8.710000038,8.220000267,8.260000229,8.449999809,4745100,8.449999809,238.8399963,213,217.6000061,234.5700073,5187800,234.5700073,366.9500122,320,322,366.269989,8101600,366.269989
18-08-2021,413.2999878,386.2099915,406.5,398.7999878,19121800,398.7999878,8.550000191,8.149999619,8.470000267,8.180000305,3632800,8.180000305,238.3999939,223.6499939,236.3899994,226.9900055,2815300,226.9900055,374.7999878,347.0299988,368.4599915,363.9899902,4801600,363.9899902
19-08-2021,394.9200134,375,385,375.5299988,14254700,375.5299988,8.149999619,7.75,8.140000343,7.769999981,4051600,7.769999981,230.4400024,216.75,220.6399994,217.4700012,3135700,217.4700012,355.2999878,330.9599915,348.7000122,331.8099976,4638900,331.8099976
20-08-2021,387.4899902,369.2600098,374.5480042,382.980011,13110800,382.980011,8.170000076,7.71999979,7.75,8.079999924,3293500,8.079999924,231.3500061,219.2100067,221.4499969,230.8899994,3945700,230.8899994,356.5,333,336.3500061,348.6799927,3878200,348.6799927
23-08-2021,411.9700012,385.7720032,390.3399963,411.8900146,15796500,411.8900146,8.460000038,8.109999657,8.220000267,8.359999657,3490500,8.359999657,251.1300049,231.0800018,236,251,4831600,251,388,370.2000122,373.5169983,382.1000061,6934500,382.1000061
24-08-2021,407.5799866,387.5599976,405.6900024,394.9400024,13957500,394.9400024,8.43999958,8.18999958,8.369999886,8.380000114,3106900,8.380000114,243.1399994,228.0200043,243.1399994,233.0099945,5823700,233.0099945,379.980011,354.2000122,377.3299866,368.2000122,4767500,368.2000122
25-08-2021,413.7999878,387.9700012,391.7000122,397.8699951,14427600,397.8699951,8.760000229,8.229999542,8.340000153,8.43999958,4068200,8.43999958,245.8699951,228.5099945,229.1999969,238.1799927,3747300,238.1799927,376.5400085,351,360.7799988,376.0299988,2990600,376.0299988
26-08-2021,404.6700134,392.1530151,395.4500122,400.2999878,8904400,400.2999878,9.590000153,8.680000305,8.850000381,8.699999809,12753200,8.699999809,242.5599976,227.4499969,238.1799927,230.3399963,2697300,230.3399963,377.598999,366.0100098,371,369.9899902,1927500,369.9899902
27-08-2021,398.980011,378.7200012,398.8250122,382.2200012,13165400,382.2200012,8.979999542,8.460000038,8.779999733,8.779999733,4530700,8.779999733,231.4700012,222.1000061,230.8300018,226.6699982,2897700,226.6699982,370.3200073,354.8200073,368.7900085,358.480011,2327300,358.480011
30-08-2021,389.0400085,362.7999878,369,370.6900024,15529800,370.6900024,9.079999924,8.630000114,8.81000042,8.640000343,3388500,8.640000343,238.1999969,223.1000061,224.3099976,233.2299957,2685000,233.2299957,360.3299866,342.7890015,351,345,3010000,345
31-08-2021,384.6799927,370.5,375.9100037,376.6900024,10922500,376.6900024,9.010000229,8.56000042,8.649999619,8.640000343,4810700,8.640000343,244.8999939,232.1999969,235,238.5399933,4076900,238.5399933,349.3399963,327.1000061,340.2600098,329.1900024,3327500,329.1900024
01-09-2021,394.980011,375.2000122,382.8370056,389.9400024,11617300,389.9400024,8.880000114,8.529999733,8.649999619,8.739999771,3435300,8.739999771,258.769989,235.1100006,238,252.0599976,6124900,252.0599976,336.5,326.5,334.25,332.5,2632200,332.5
02-09-2021,402.7999878,390.5150146,393.1300049,397.6600037,8902900,397.6600037,8.840000153,8.640000343,8.770000458,8.819999695,2465300,8.819999695,261.480011,251.0099945,252.4400024,258.9899902,3349400,258.9899902,341.7630005,326.6600037,334.8599854,328.5299988,2113100,328.5299988
03-09-2021,416.8099976,388.6799927,392.7099915,416.7000122,13835300,416.7000122,8.819999695,8.409999847,8.819999695,8.520000458,3678500,8.520000458,255.4799957,242.5500031,254,251.4900055,4316600,251.4900055,334.3099976,320.7099915,328.4899902,334.2999878,2238400,334.2999878
07-09-2021,438.5499878,408.9599915,409.5,436.3900146,15995100,436.3900146,8.880000114,8.210000038,8.229999542,8.550000191,6301200,8.550000191,271.9500122,256.3999939,256.5499878,270.5799866,5983100,270.5799866,347.980011,332.2950134,334.5400085,346.6099854,2478000,346.6099854
08-09-2021,437.1700134,418.2000122,433.7200012,422.8999939,11477800,422.8999939,8.619999886,8.170000076,8.56000042,8.270000458,4208800,8.270000458,277.7999878,261.1499939,273.0599976,266.7999878,3754100,266.7999878,352.8099976,335.2600098,346.2099915,336.2399902,2354600,336.2399902
09-09-2021,459.4200134,427.0899963,429.9299927,455.9200134,22189600,455.9200134,8.550000191,8.18999958,8.270000458,8.399999619,2833600,8.399999619,274.1000061,250.3600006,268,258.769989,6733200,258.769989,353.480011,336.6799927,338.2900085,351.3800049,3210700,351.3800049
10-09-2021,464.8500061,448.1099854,463.1570129,449.3800049,12583500,449.3800049,8.5,7.940000057,8.409999847,7.949999809,5602300,7.949999809,253.3899994,240.25,247.3399963,242.1799927,5185300,242.1799927,363.2999878,347.5,360,349.1900024,3033200,349.1900024
13-09-2021,448.8099976,415,448,419.7200012,15664700,419.7200012,8.050000191,7.650000095,7.909999847,7.789999962,4242800,7.789999962,248.6699982,230.2100067,247.4199982,233.8300018,4006300,233.8300018,351.9100037,322.4700012,348.1910095,327.1400146,3963800,327.1400146
14-09-2021,443.7600098,418.6329956,419.269989,427.7099915,14736500,427.7099915,8,7.510000229,7.760000229,7.53000021,4160100,7.53000021,242.5,232.1000061,233.0800018,234.2899933,2790000,234.2899933,345.9200134,326.0299988,326.1700134,334.8800049,2850000,334.8800049
15-09-2021,437.7999878,422.1600037,427.4549866,434.4599915,12893600,434.4599915,7.679999828,7.429999828,7.519999981,7.570000172,3177600,7.570000172,236.3200073,223.0500031,234.7299957,232.3000031,2874200,232.3000031,357.7600098,337.5,338.1099854,355.25,4545800,355.25
16-09-2021,446.6400146,429,431.2099915,440.6499939,10107400,440.6499939,7.78000021,7.489999771,7.559999943,7.75,2668100,7.75,239.6999969,229.5,231.1399994,237.2700043,2221300,237.2700043,374.8500061,345,350.3900146,372.6499939,4606800,372.6499939
17-09-2021,442,406.8699951,438.5299988,430.0499878,30536400,430.0499878,8.149999619,7.679999828,7.800000191,8.140000343,6418000,8.140000343,239,228.2100067,238.2100067,237.5399933,3137200,237.5399933,370.7999878,344.8099976,370.7399902,359.1799927,5646200,359.1799927
20-09-2021,435.4500122,416.5109863,417.5069885,423.3299866,12929400,423.3299866,8.130000114,7.679999828,7.909999847,7.789999962,3663100,7.789999962,233.4499969,222.1399994,224.0700073,226.9199982,3275700,226.9199982,353.6400146,333.3599854,341.2049866,339.0100098,3322100,339.0100098
21-09-2021,439.5899963,420.2999878,424.2999878,434.0400085,9355300,434.0400085,7.949999809,7.769999981,7.860000134,7.860000134,2035100,7.860000134,231.9799957,223,227.8899994,230.2899933,2872000,230.2899933,349.9299927,337.0400085,344.769989,341.3500061,2455400,341.3500061
